food_id,food_name,food_category,brand,grams_per_serving,serving_unit,serving_size_label,calories,total_fat,total_carbs,protein,saturated_fat,polyunsaturated_fat,monounsaturated_fat,trans_fat,cholesterol,sodium,potassium,dietary_fiber,sugars,vitamin_a_mcg_rae,vitamin_a_iu,vitamin_c_mg,vitamin_d_mcg,vitamin_d_iu,calcium_mg,iron_mg,vitamin_d_needs_label_verification,source_url,created_at,updated_at
butcherbox-8515-ground-beef,ButcherBox 85/15 Beef,whole_food,ButcherBox,112,g,4 oz,240,17,0,22,7,0.5,7.4,1,70,55,330,0,0,0,0,0,0.1,4,0,1.8,True,,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
wfm-organic-sweet-potato,WFM Organic Sweet Potato,whole_food,Whole Foods Market,130,g,1 medium,112,0.1,26,2,0,0.02,0.01,0,0,72,438,4,5,920,3067,3,0.1,4,39,0.8,True,,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
365-white-quinoa,365 White Quinoa,whole_food,Whole Foods 365,45,g,1/4 cup dry,160,2.5,31,6,0,1.3,0.6,0,0,0,250,3,1,0,0,0,0,0,0,1.8,False,,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
medium-hass-avocado,Medium Hass Avocado,whole_food,,136,g,1 medium avocado,227,21,12,3,3,2.7,13.3,0,0,10,660,9,1,10,33,12,0,0,16,1,False,,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
organic-valley-grassmilk-cheddar,Organic Valley Grassmilk Cheddar,whole_food,Organic Valley,28,g,1 oz,110,9,1,6,5,0.4,3,0,30,180,20,0,0,84,280,0,0,0,200,0,False,,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
vital-farms-large-eggs,Vital Farms Large Eggs,whole_food,Vital Farms,50,g,1 large egg,70,5,0,6,1.5,1,2,0,185,70,70,0,0,80,267,0,1,40,30,0.9,False,,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
butcherbox-grass-fed-ribeye,ButcherBox Grass-Fed Ribeye,whole_food,ButcherBox,112,g,4 oz,240,17,0,22,8,0.5,11,1,60,70,260,0,0,0,0,0,0.1,4,10,1.9,True,,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
butcherbox-chuck-roast,ButcherBox Chuck Roast,whole_food,ButcherBox,112,g,4 oz,210,14,0,21,6,0.4,7,1,75,86,385,0,0,0,0,0,0.1,4,20,2.4,True,,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
nature-made-d3-gummies,Nature Made D3 Gummies,supplement,Nature Made,5,g,2 gummies,15,0,3,0,0,0,0,0,0,5,0,0,2,0,0,0,50,2000,0,0,False,https://www.naturemade.com/products/nature-made-vitamin-d3-gummies,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
garden-of-life-vitamin-c,Garden of Life Vitamin C,supplement,Garden of Life,0.5,g,1 serving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,False,,2026-06-16T03:21:09Z,2026-06-16T03:21:09Z
